file,category,duration_sec,sample_rate_hz,channels,bit_depth,rms_mean,zcr_mean,max_amp,is_clipped,is_silent,snr_db,num_estimated_frames,file_hash,load_success
AGtRVRBFxB8_0.wav,Car_Horn,2.0,16000,1,float,0.07293221,0.0650421626984127,0.90966797,False,False,6.0743138438250135,3,6ca4190951060d74eefa3e05164eab0c,True
AHFyv-XyRH0_0.wav,Car_Horn,2.0,16000,1,float,0.18462028,0.08947947668650794,0.7761841,False,False,15.220523948890454,3,927ecba69abe56cf1838d979050bc7ca,True
AJjW0ehWlZc_0.wav,Car_Horn,2.0,16000,1,float,0.12976423,0.17493644593253968,0.42251587,False,False,8.739159019852215,3,97d3a4e0e1a835357b5b973fd006e5ea,True
AkcczoHIk_Q_30.wav,Car_Horn,2.0,16000,1,float,0.11390806,0.08464316716269842,0.3373108,False,False,3.505324769653393,3,2b8bd1ab205a3136bf7d4cbca04f4840,True
AL7W-4gdscY_13.wav,Car_Horn,2.0,16000,1,float,0.14050807,0.16657366071428573,0.97714233,False,False,25.095560254291478,3,d315b5c519319725f0343220c7fe9e1c,True
AmpWPVOZ1ik_0.wav,Car_Horn,2.0,16000,1,float,0.08218466,0.013013082837301588,0.70718384,False,False,5.63914542925137,3,6b1736b00be9ee59b9cb3286ed4c477d,True
AmVjKCRdzwg_30.wav,Car_Horn,2.0,16000,1,float,0.28469273,0.25912233382936506,0.6404114,False,False,2.4478122385004015,3,1af4288f40840781f10e702e749ecbdc,True
ANA6Ae1hC8k_30.wav,Car_Horn,2.0,16000,1,float,0.12624444,0.1921657986111111,0.77612305,False,False,39.40197647838868,3,4dfa4ab31f0ce14fa3f80b51a1900962,True
AOw5kHfIBZM_0.wav,Car_Horn,2.0,16000,1,float,0.054873593,0.2811647445436508,0.72039795,False,False,5.5568995935573575,3,c2e0a1d401ce6719b62bac6dabecef9b,True
APcIuSdkzxQ_0.wav,Car_Horn,2.0,16000,1,float,0.043476354,0.20272197420634921,0.725647,False,False,92.76506239163064,3,6f67bcf45f1acc257282599b7d4533a2,True
APe5xndAnww_0.wav,Car_Horn,2.0,16000,1,float,0.13012715,0.18466331845238096,0.7114258,False,False,23.071526738716518,3,d9d0311adbfa30eb40963b619b659442,True
AQEiJQdclyE_0.wav,Car_Horn,2.0,16000,1,float,0.22796851,0.4052191840277778,1.0,True,False,22.42292474940521,3,e8547d28b1efe00484e21277fc348268,True
AQIt5h5AQk0_0.wav,Car_Horn,2.0,16000,1,float,0.16678827,0.08933221726190477,0.46096802,False,False,9.932100020002483,3,dbaeafd92fe1d776fd87a0c99c7641d0,True
AsjmZEzG754_0.wav,Car_Horn,1.5325,16000,1,float,0.18320207,0.14093017578125,1.0,True,False,105.25860767024162,2,cd2e4a9ff59db1ff14240dbac37ee0f7,True
AT3CtWi8khY_1.wav,Car_Horn,2.0,16000,1,float,0.13166846,0.14780195932539683,0.39883423,False,False,18.682215159030005,3,e989f8e7cd9bda2a6a44eebf5e5315a7,True
ATTmtSYZ100_0.wav,Car_Horn,2.0,16000,1,float,0.2643518,0.35730561755952384,1.0,True,False,55.62316212633305,3,af2ba68ba1f9f89c33ebd7e1f193384a,True
AUfHpCBQjRA_160.wav,Car_Horn,2.0,16000,1,float,0.1462022,0.2931547619047619,0.6986084,False,False,14.015296186492998,3,cb15fc3131b908a790aa59d1676462ea,True
AV2QsSX2t8g_0.wav,Car_Horn,2.0,16000,1,float,0.082991995,0.05683438740079365,0.47662354,False,False,9.09867589213422,3,2ffa083ec039e4068ffd043401951ea2,True
Aw-x7ssV8uI_17.wav,Car_Horn,2.0,16000,1,float,0.105929755,0.3265749007936508,0.9544983,False,False,20.44288205076071,3,9aca830ac556c6a70f54b79265c74f18,True
AW1TWVX20yQ_2.wav,Car_Horn,2.0,16000,1,float,0.3315349,0.22777157738095238,1.0,True,False,18.97065523714677,3,e81394f4886924163b2aca30476bf1aa,True
AwzYMrRHuzg_0.wav,Car_Horn,2.0,16000,1,float,0.059705026,0.07320343501984126,0.42990112,False,False,4.967907391516116,3,4c3bf382cf2b086a241449301e78caba,True
AXaZ3CK78z0_30.wav,Car_Horn,2.0,16000,1,float,0.18319377,0.04957992311507937,0.32174683,False,False,3.4847861264892903,3,add1ccad08d6aaa70fd5a2c7e1c3d66d,True
AYODopwFudc_0.wav,Car_Horn,2.0,16000,1,float,0.06124798,0.15888516865079366,0.5803528,False,False,12.96171964812785,3,adf56b6c333ddf4c426844a3c810e5cb,True
A_-bv6sPEDI_0.wav,Car_Horn,2.0,16000,1,float,0.09906959,0.1740451388888889,0.9541626,False,False,15.431798505739895,3,bc213f08f12a0f8b0f6f4c4cd8c68fab,True
A_sjXm16zis_0.wav,Car_Horn,2.0,16000,1,float,0.063009426,0.1366644965277778,0.9999695,True,False,24.84668365839498,3,24ce71a8f619bf7f0a926058db1f7a4b,True
A_SQsTNo0r0_4.wav,Car_Horn,2.0,16000,1,float,0.32615435,0.23580109126984128,1.0,True,False,10.144301763125398,3,c746c0bea0da00462a23b384929d89b7,True
B-tQn1Lyh70_30.wav,Car_Horn,2.0,16000,1,float,0.1382244,0.0978732638888889,1.0,True,False,11.741515699451764,3,8841220899f3451abfdbc41f0cf4b522,True
B0nNEiYM1z8_15.wav,Car_Horn,2.0,16000,1,float,0.0625874,0.09492807539682539,0.56399536,False,False,22.364749067007352,3,804908d33caefeca9676cf6cf1e117d6,True
Glass_Breaking_0.wav,Glass_Breaking,5.0,16000,1,float,0.05420841,0.4524407842356688,0.9071045,False,False,94.68133322778066,6,f533c66699f820c5fe96648d389c5cf9,True
Glass_Breaking_1.wav,Glass_Breaking,0.9234375,16000,1,float,0.0067829876,0.15013806573275862,0.5751343,False,True,19.45034702049887,1,7e0cd194243fef08c8113b19d9862cdd,True
Glass_Breaking_10.wav,Glass_Breaking,1.0191875,16000,1,float,0.0117955655,0.4048919677734375,0.32263184,False,False,60.75089115227024,2,4cba02c37495a26bf0bf9d40b7381aac,True
Glass_Breaking_100.wav,Glass_Breaking,5.0,16000,1,float,0.0049582114,0.13971996914808918,0.9764404,False,True,73.90650086873528,6,7dd52d2deb683036bd6f20c6c863d5aa,True
Glass_Breaking_101.wav,Glass_Breaking,10.0,16000,1,float,0.08283677,0.25430873103035145,0.8779297,False,False,98.3644630776158,11,97d137d787a5eb5e80b5b889bc720fe5,True
Glass_Breaking_102.wav,Glass_Breaking,10.0,16000,1,float,0.09899067,0.1680763902755591,1.0,True,False,99.91188539136373,11,a32910341015541cbf8d73b4d1592119,True
Glass_Breaking_103.wav,Glass_Breaking,5.0,16000,1,float,0.0045330217,0.07287208897292993,1.0,True,True,73.12775598216083,6,1b77f75fdb57dc624bd44f22d88c8e71,True
Glass_Breaking_104.wav,Glass_Breaking,5.0,16000,1,float,0.016611144,0.08923417595541401,1.0,True,False,84.40799083398824,6,6dffcc8db6109189a5166540d14f0073,True
Glass_Breaking_105.wav,Glass_Breaking,5.0,16000,1,float,0.039335176,0.13197900079617833,1.0,True,False,91.8956220310409,6,07d12198c7844708cc7bbf451ed7ed55,True
Glass_Breaking_106.wav,Glass_Breaking,5.0,16000,1,float,0.27048185,0.4700251293789809,1.0,True,False,46.597851560249595,6,88679109703b05309fce310a974687b0,True
Glass_Breaking_107.wav,Glass_Breaking,5.0,16000,1,float,0.01995429,0.28552634852707004,1.0,True,False,86.00072569737674,6,f9fe5a9fbebea888a329f59f5ece7630,True
Glass_Breaking_108.wav,Glass_Breaking,5.0,16000,1,float,0.0034442244,0.1358448198646497,0.23022461,False,True,70.7418286890984,6,332bab23520d8901a1cd549bad323f68,True
Glass_Breaking_109.wav,Glass_Breaking,8.3571875,16000,1,float,0.15810367,0.10822511629293893,1.0,True,False,90.548782823584,9,ec2ce34c9b4b66976f5cf63216e81177,True
Glass_Breaking_11.wav,Glass_Breaking,5.0,16000,1,float,0.0037077954,0.1271303990843949,0.26446533,False,True,71.3823152353948,6,d322e18bbdf3d0c1306acee2631f5f47,True
Glass_Breaking_110.wav,Glass_Breaking,2.5166875,16000,1,float,0.0031149075,0.24039507515822786,0.82769775,False,True,30.288978018210106,3,7c96013c9676922063282ab7d04937e4,True
Glass_Breaking_111.wav,Glass_Breaking,0.7578125,16000,1,float,0.093424566,0.061177571614583336,1.0,True,False,18.4668501798565,1,1e8797976b3db1cd54d88970dc214b7f,True
Glass_Breaking_112.wav,Glass_Breaking,0.7578125,16000,1,float,0.093424566,0.061177571614583336,1.0,True,False,18.4668501798565,1,1e8797976b3db1cd54d88970dc214b7f,True
Glass_Breaking_113.wav,Glass_Breaking,8.5844375,16000,1,float,0.0114285005,0.21324639869888476,0.98825073,False,False,81.15978505208096,9,144f264b42ca25ade63be412280487fe,True
Glass_Breaking_114.wav,Glass_Breaking,5.0,16000,1,float,0.0035023643,0.2260866590366242,0.16296387,False,True,70.88722627522625,6,08e7616e26812099e8631c2cfa65ae63,True
Glass_Breaking_115.wav,Glass_Breaking,2.6935,16000,1,float,0.009770026,0.054911534926470586,0.6156006,False,True,16.90227879697249,3,994a53d372f37556e819cd9f11d268cf,True
Glass_Breaking_116.wav,Glass_Breaking,1.5411875,16000,1,float,0.0074678264,0.4761937978316326,0.6711426,False,True,38.249688598202354,2,7ab608a1e597112068b9f970ea6f4f65,True
Glass_Breaking_117.wav,Glass_Breaking,5.0,16000,1,float,0.2470636,0.3970410778264331,1.0,True,False,51.152919567886144,6,9f7d8ce96b6b5154ece5acedd9e60662,True
Glass_Breaking_118.wav,Glass_Breaking,10.0,16000,1,float,0.041031796,0.5708865814696485,0.46142578,False,False,24.58562606836456,11,2b85da7828ac1ccaa569ba8824b0929e,True
Glass_Breaking_119.wav,Glass_Breaking,5.0,16000,1,float,0.010894289,0.09913042396496816,1.0,True,False,80.7439780296714,6,5174fb7843d9a0226b358ffe4026c0ba,True
Glass_Breaking_12.wav,Glass_Breaking,4.7306875,16000,1,float,0.1774613,0.3327174831081081,1.0,True,False,46.080531503255585,5,0bcfa6edfd5d31d37bff24cd0d54c60e,True
Glass_Breaking_120.wav,Glass_Breaking,5.0,16000,1,float,0.002327119,0.10926925756369427,0.15914917,False,True,67.33637184135246,6,e596323d7ee027e575a0a44ac58728ac,True
Glass_Breaking_121.wav,Glass_Breaking,5.0,16000,1,float,0.022649897,0.10603789311305732,1.0,True,False,87.10132472878672,6,0c3ed0278367010b5bc86b54348e56e2,True
Glass_Breaking_122.wav,Glass_Breaking,3.3894375,16000,1,float,0.005468621,0.09022147700471699,0.75183105,False,True,31.90758900022002,4,c4a17c796531524e16e4a4554a71c308,True
Glass_Breaking_123.wav,Glass_Breaking,3.2341875,16000,1,float,0.045479164,0.1831677006740196,1.0,True,False,28.362500015496312,4,7e4ac3ed3026fb2c522942814c301424,True
Glass_Breaking_124.wav,Glass_Breaking,5.0,16000,1,float,0.0050127623,0.10408787818471338,0.8742981,False,True,74.00154216919555,6,62b3f6a244af2d001f4fd6d09d604617,True
Glass_Breaking_125.wav,Glass_Breaking,1.280125,16000,1,float,0.0050682193,0.3055449695121951,0.5081482,False,True,74.0971079107917,2,45e9be9bdfcb94c40a97a6371c53b306,True
Glass_Breaking_126.wav,Glass_Breaking,5.0,16000,1,float,0.016611144,0.08923417595541401,1.0,True,False,84.40799083398824,6,6dffcc8db6109189a5166540d14f0073,True
Glass_Breaking_127.wav,Glass_Breaking,3.3894375,16000,1,float,0.005468621,0.09022147700471699,0.75183105,False,True,31.90758900022002,4,c4a17c796531524e16e4a4554a71c308,True
Glass_Breaking_128.wav,Glass_Breaking,5.0,16000,1,float,0.010894289,0.09913042396496816,1.0,True,False,80.7439780296714,6,5174fb7843d9a0226b358ffe4026c0ba,True
Glass_Breaking_13.wav,Glass_Breaking,1.43925,16000,1,float,0.052385267,0.2748046875,0.8668518,False,False,19.97825233312667,2,5a9f58d384389d1daa6e45cb48c8c025,True
Glass_Breaking_130.wav,Glass_Breaking,4.466875,16000,1,float,0.124803625,0.11683872767857142,1.0,True,False,34.0020082302855,5,89c8ddb000d41c6fca5dd14fe1955d3c,True
Glass_Breaking_131.wav,Glass_Breaking,5.0,16000,1,float,0.0033226635,0.11179463574840764,0.2848816,False,True,70.4297271723627,6,902b2f2d8dd3eed50617d1d9483664b6,True
Glass_Breaking_132.wav,Glass_Breaking,8.5844375,16000,1,float,0.0114285005,0.21324639869888476,0.98825073,False,False,81.15978505208096,9,144f264b42ca25ade63be412280487fe,True
Glass_Breaking_133.wav,Glass_Breaking,1.1345,16000,1,float,0.024549121,0.3784044053819444,1.0,True,False,34.12314973048844,2,22a0fc725b2c1897994f7066bd23e948,True
Glass_Breaking_134.wav,Glass_Breaking,5.0,16000,1,float,0.0047918037,0.11961957603503184,0.31832886,False,True,73.60998029451002,6,c10e48744b4f0669f439c91560b9ab50,True
Glass_Breaking_135.wav,Glass_Breaking,5.0,16000,1,float,0.009864379,0.06837492535828026,0.9239502,False,True,79.88139475325283,6,589510d9b2dc2fa34573fd22ee7b3a79,True
Glass_Breaking_14.wav,Glass_Breaking,5.0,16000,1,float,0.004473568,0.07173380274681529,0.7298584,False,True,73.01308074761812,6,5cd484e8462911e91885d161633c1ee5,True
Glass_Breaking_15.wav,Glass_Breaking,2.361375,16000,1,float,0.02628924,0.16557353251689189,0.9999695,True,False,12.196772418519803,3,4e5378afc054bd8ded2340df2df50665,True
Glass_Breaking_16.wav,Glass_Breaking,2.0636875,16000,1,float,0.0318335,0.2092998798076923,0.46322632,False,False,18.584687726194,3,5b1b61ed3a88cb778dedc00a1e8a6720,True
Glass_Breaking_17.wav,Glass_Breaking,5.0,16000,1,float,0.009864379,0.06837492535828026,0.9239502,False,True,79.88139475325283,6,589510d9b2dc2fa34573fd22ee7b3a79,True
Glass_Breaking_18.wav,Glass_Breaking,0.7025625,16000,1,float,0.025019031,0.4805575284090909,0.3751526,False,False,25.54205085659458,1,f71f10ff3df5754dd3590547d6c6a96b,True
Glass_Breaking_19.wav,Glass_Breaking,1.769625,16000,1,float,0.00716262,0.40242222377232145,0.40890503,False,True,47.443409203203466,2,c4bc2ebb7004b5197ee4a888d3e42607,True
Glass_Breaking_2.wav,Glass_Breaking,10.0,16000,1,float,0.0151869925,0.36811414237220447,0.7408447,False,False,83.62943555452847,11,3c31d951864e3b5faffa84e04b1036d9,True
Glass_Breaking_20.wav,Glass_Breaking,5.0,16000,1,float,0.00804723,0.0594054787022293,0.9999695,True,True,78.11292786324819,6,43f765d9f0ee3fd960312825a4b3e67c,True
Glass_Breaking_22.wav,Glass_Breaking,5.0,16000,1,float,0.02457479,0.03673927647292994,0.9999695,True,False,87.80979635948913,6,535eda70bdbad6c6901a59a2a89fef44,True
Glass_Breaking_23.wav,Glass_Breaking,5.0,16000,1,float,0.0065081273,0.10020028861464968,1.0,True,True,76.26912081177099,6,a562cde27059890aac22a46718217692,True
Glass_Breaking_24.wav,Glass_Breaking,5.0,16000,1,float,0.039335176,0.13197900079617833,1.0,True,False,91.8956220310409,6,07d12198c7844708cc7bbf451ed7ed55,True
Glass_Breaking_25.wav,Glass_Breaking,5.0,16000,1,float,0.021289045,0.19845056230095542,1.0,True,False,86.5631235957156,6,54bd6ded1fb417df7f5a2a58783f9b43,True
Glass_Breaking_26.wav,Glass_Breaking,3.7258125,16000,1,float,0.0024745455,0.11556406917735043,0.59332275,False,True,67.86990887784732,4,f96303e1a0276742dec5fbc2b7dde076,True
Glass_Breaking_27.wav,Glass_Breaking,5.205375,16000,1,float,0.009086913,0.2187470044095092,1.0,True,True,79.16832781118893,6,c251339e5d9ffec9fc7517ecf3605b91,True
Glass_Breaking_28.wav,Glass_Breaking,2.0636875,16000,1,float,0.0318335,0.2092998798076923,0.46322632,False,False,18.584687726194,3,5b1b61ed3a88cb778dedc00a1e8a6720,True
Glass_Breaking_29.wav,Glass_Breaking,2.5,16000,1,float,0.0052212495,0.1584379944620253,0.6901245,False,True,74.35548899303663,3,3cf92d56a912712a99ff4381898c70db,True
Glass_Breaking_3.wav,Glass_Breaking,3.50075,16000,1,float,0.08809788,0.24428267045454546,1.0,True,False,42.63009469275195,4,a816ef5e0c572abe8b4bc48a06a73c0f,True
Glass_Breaking_30.wav,Glass_Breaking,2.533375,16000,1,float,0.022803841,0.445745849609375,0.59350586,False,False,64.33236564874477,3,7c104acbd67f4d78a087239eb5939ff2,True
Glass_Breaking_31.wav,Glass_Breaking,0.7025625,16000,1,float,0.025019031,0.4805575284090909,0.3751526,False,False,25.54205085659458,1,f71f10ff3df5754dd3590547d6c6a96b,True
Glass_Breaking_32.wav,Glass_Breaking,5.0,16000,1,float,0.0064836815,0.07076346039012739,0.9562073,False,True,76.23643345416467,6,8c81e7049f1d5f3397782678d6fba28a,True
Glass_Breaking_33.wav,Glass_Breaking,5.0,16000,1,float,0.012259968,0.038882115843949044,1.0,True,False,81.76978646687613,6,a3435a3b6fe7c743d04bbfcb06f5aab4,True
Glass_Breaking_34.wav,Glass_Breaking,2.1159375,16000,1,float,0.08514046,0.479091359608209,1.0,True,False,74.34134044950183,3,d555304971e7e8054ae752d581da63c1,True
Glass_Breaking_35.wav,Glass_Breaking,0.9234375,16000,1,float,0.008571441,0.12230603448275862,0.56552124,False,True,23.002001173764242,1,491329fa530ece42d2a33f37946ca9e0,True
Glass_Breaking_36.wav,Glass_Breaking,2.6935,16000,1,float,0.009770026,0.054911534926470586,0.6156006,False,True,16.90227879697249,3,994a53d372f37556e819cd9f11d268cf,True
Glass_Breaking_38.wav,Glass_Breaking,5.0,16000,1,float,0.02047159,0.0857602259156051,1.0,True,False,86.22303134761376,6,765d64e665c77ed7ed728f1308b0f64d,True
Glass_Breaking_39.wav,Glass_Breaking,3.387875,16000,1,float,0.004686495,0.1543521521226415,0.19070435,False,True,73.41696283327582,4,6bc6e4c881f72811fa8af85d8e78eae2,True
Glass_Breaking_4.wav,Glass_Breaking,5.0,16000,1,float,0.0049582114,0.13971996914808918,0.9764404,False,True,73.90650086873528,6,7dd52d2deb683036bd6f20c6c863d5aa,True
Glass_Breaking_41.wav,Glass_Breaking,5.0,16000,1,float,0.024269734,0.2638771397292994,1.0,True,False,47.05829907510365,6,233c0b3a27516421c06b9f6fbc07c092,True
Glass_Breaking_42.wav,Glass_Breaking,1.0191875,16000,1,float,0.0117955655,0.4048919677734375,0.32263184,False,False,60.75089115227024,2,4cba02c37495a26bf0bf9d40b7381aac,True
Glass_Breaking_44.wav,Glass_Breaking,0.9234375,16000,1,float,0.0067829876,0.15013806573275862,0.5751343,False,True,19.45034702049887,1,7e0cd194243fef08c8113b19d9862cdd,True
Glass_Breaking_45.wav,Glass_Breaking,1.5336875,16000,1,float,0.00554899,0.15912882486979166,0.7651367,False,True,17.60992447910853,2,434252277816079e58a27304ac953b12,True
Glass_Breaking_48.wav,Glass_Breaking,10.0,16000,1,float,0.09899067,0.1680763902755591,1.0,True,False,99.91188539136373,11,a32910341015541cbf8d73b4d1592119,True
Glass_Breaking_49.wav,Glass_Breaking,5.0,16000,1,float,0.004473568,0.07173380274681529,0.7298584,False,True,73.01308074761812,6,5cd484e8462911e91885d161633c1ee5,True
Glass_Breaking_5.wav,Glass_Breaking,5.0,16000,1,float,0.021289045,0.19845056230095542,1.0,True,False,86.5631235957156,6,54bd6ded1fb417df7f5a2a58783f9b43,True
Glass_Breaking_50.wav,Glass_Breaking,5.0,16000,1,float,0.0045330217,0.07287208897292993,1.0,True,True,73.12775598216083,6,1b77f75fdb57dc624bd44f22d88c8e71,True
Glass_Breaking_51.wav,Glass_Breaking,5.0,16000,1,float,0.00804723,0.0594054787022293,0.9999695,True,True,78.11292786324819,6,43f765d9f0ee3fd960312825a4b3e67c,True
Glass_Breaking_52.wav,Glass_Breaking,5.0,16000,1,float,0.015584319,0.08705090565286625,1.0,True,False,83.85375653003008,6,48a2262b2b84f8238518d690b87a74cf,True
Glass_Breaking_53.wav,Glass_Breaking,5.0,16000,1,float,0.014406157,0.20812910529458598,1.0,True,False,83.17096270408699,6,abdad3756abc5111e0de8c2a474f7904,True
Glass_Breaking_54.wav,Glass_Breaking,1.5336875,16000,1,float,0.00554899,0.15912882486979166,0.7651367,False,True,17.60992447910853,2,434252277816079e58a27304ac953b12,True
Glass_Breaking_55.wav,Glass_Breaking,5.0,16000,1,float,0.002571717,0.06900315983280254,0.52911377,False,True,68.20446319235805,6,41566b6d948a33299cd2c53ee2841461,True
Glass_Breaking_56.wav,Glass_Breaking,0.9876875,16000,1,float,0.0050065164,0.08762285786290322,0.5147705,False,True,17.587935529162745,2,c2eec3909f1888ae5bc51a49ff883052,True
Glass_Breaking_57.wav,Glass_Breaking,7.537125,16000,1,float,0.050254457,0.05168746689618644,0.79940796,False,False,94.02349164380527,8,d479125542fe247f69db054fbcacab03,True
Glass_Breaking_58.wav,Glass_Breaking,2.611875,16000,1,float,0.013294502,0.19490162919207318,0.9098511,False,False,46.972113034131134,3,a0d6356a92eb06b97d85b5f9805f8f32,True
Glass_Breaking_59.wav,Glass_Breaking,5.0,16000,1,float,0.012259968,0.038882115843949044,1.0,True,False,81.76978646687613,6,a3435a3b6fe7c743d04bbfcb06f5aab4,True
Glass_Breaking_6.wav,Glass_Breaking,1.43925,16000,1,float,0.052385267,0.2748046875,0.8668518,False,False,19.97825233312667,2,5a9f58d384389d1daa6e45cb48c8c025,True
Glass_Breaking_61.wav,Glass_Breaking,2.533375,16000,1,float,0.022803841,0.445745849609375,0.59350586,False,False,64.33236564874477,3,7c104acbd67f4d78a087239eb5939ff2,True
Glass_Breaking_62.wav,Glass_Breaking,5.0,16000,1,float,0.062417563,0.44011557026273884,0.8244629,False,False,57.53306544316529,6,500a5ee326742eabf7dd86656c845210,True
Glass_Breaking_63.wav,Glass_Breaking,5.5,16000,1,float,0.012325267,0.34677904705668605,0.21398926,False,False,62.77901559581417,6,7f750dbe57767551f1edd478032f01be,True
Glass_Breaking_65.wav,Glass_Breaking,5.0,16000,1,float,0.0033475915,0.07115843949044585,0.9782715,False,True,70.49464912130401,6,90748c894c7616928cc873ff5c81e32e,True
Glass_Breaking_67.wav,Glass_Breaking,5.0,16000,1,float,0.028016249,0.22847519406847133,0.5523987,False,False,88.94819968524845,6,45d3d13dbc96d3df1317f6b51936a1fa,True
Glass_Breaking_68.wav,Glass_Breaking,4.9970625,16000,1,float,0.030481083,0.2520992983678344,0.59677124,False,False,67.69895767864439,6,f2a948fc874f9210852b0b400b229efd,True
Glass_Breaking_69.wav,Glass_Breaking,3.50075,16000,1,float,0.08809788,0.24428267045454546,1.0,True,False,42.63009469275195,4,a816ef5e0c572abe8b4bc48a06a73c0f,True
Glass_Breaking_7.wav,Glass_Breaking,10.0,16000,1,float,0.0151869925,0.36811414237220447,0.7408447,False,False,83.62943555452847,11,3c31d951864e3b5faffa84e04b1036d9,True
Glass_Breaking_70.wav,Glass_Breaking,1.1345,16000,1,float,0.024549121,0.3784044053819444,1.0,True,False,34.12314973048844,2,22a0fc725b2c1897994f7066bd23e948,True
Glass_Breaking_71.wav,Glass_Breaking,3.50075,16000,1,float,0.08809788,0.24428267045454546,1.0,True,False,42.63009469275195,4,a816ef5e0c572abe8b4bc48a06a73c0f,True
Glass_Breaking_72.wav,Glass_Breaking,5.0,16000,1,float,0.0853864,0.12494712878184713,0.99368286,True,False,98.6277743661262,6,6edd78db731f81f172221d5a99b815da,True
Glass_Breaking_73.wav,Glass_Breaking,1.02325,16000,1,float,0.010488387,0.520660400390625,0.71484375,False,False,29.05070715984065,2,623159f91bc01b52e6a7f90fc0522e2e,True
Glass_Breaking_75.wav,Glass_Breaking,5.0,16000,1,float,0.019674066,0.2721810310509554,1.0,True,False,85.87788267991502,6,44a8fea8a06505444912a53a20ac6c78,True
Glass_Breaking_76.wav,Glass_Breaking,5.0,16000,1,float,0.020111365,0.1458499203821656,0.383667,False,False,86.06883106655465,6,dec41c474b1aea1a2603d9e8c9e828c1,True
Glass_Breaking_77.wav,Glass_Breaking,5.0,16000,1,float,0.015584319,0.08705090565286625,1.0,True,False,83.85375653003008,6,48a2262b2b84f8238518d690b87a74cf,True
Glass_Breaking_78.wav,Glass_Breaking,5.0,16000,1,float,0.06918641,0.43930384156050956,1.0,True,False,47.08013257097078,6,9abd14bf8f4fbac557b711a19940a95b,True
Glass_Breaking_79.wav,Glass_Breaking,4.9970625,16000,1,float,0.030481083,0.2520992983678344,0.59677124,False,False,67.69895767864439,6,f2a948fc874f9210852b0b400b229efd,True
Glass_Breaking_8.wav,Glass_Breaking,1.769625,16000,1,float,0.00716262,0.40242222377232145,0.40890503,False,True,47.443409203203466,2,c4bc2ebb7004b5197ee4a888d3e42607,True
Glass_Breaking_80.wav,Glass_Breaking,1.047,16000,1,float,0.0042753434,0.4283410274621212,0.4008789,False,True,41.54827166799463,2,328cf82271972b4a851042ce53ac5a14,True
Glass_Breaking_81.wav,Glass_Breaking,2.2465625,16000,1,float,0.023327209,0.6205229423415493,1.0,True,False,68.88498844894072,3,7c4e87639305414d2b4a1eda95ff9f63,True
Glass_Breaking_82.wav,Glass_Breaking,5.0,16000,1,float,0.06918641,0.43930384156050956,1.0,True,False,47.08013257097078,6,9abd14bf8f4fbac557b711a19940a95b,True
Glass_Breaking_83.wav,Glass_Breaking,8.8988125,16000,1,float,0.019934107,0.10633505544354839,0.790802,False,False,85.99193553536344,10,d0d056a74d4a9918d249c6689cf6e907,True
Glass_Breaking_84.wav,Glass_Breaking,5.205375,16000,1,float,0.009086913,0.2187470044095092,1.0,True,True,79.16832781118893,6,c251339e5d9ffec9fc7517ecf3605b91,True
Glass_Breaking_85.wav,Glass_Breaking,7.1081875,16000,1,float,0.056956783,0.2300439672085202,0.7154236,False,False,74.35371836301829,8,e89f338a0ca5b327625956b4e7976174,True
Glass_Breaking_86.wav,Glass_Breaking,5.0,16000,1,float,0.0064836815,0.07076346039012739,0.9562073,False,True,76.23643345416467,6,8c81e7049f1d5f3397782678d6fba28a,True
Glass_Breaking_88.wav,Glass_Breaking,1.43925,16000,1,float,0.052385267,0.2748046875,0.8668518,False,False,19.97825233312667,2,5a9f58d384389d1daa6e45cb48c8c025,True
Glass_Breaking_89.wav,Glass_Breaking,5.0,16000,1,float,0.020111365,0.1458499203821656,0.383667,False,False,86.06883106655465,6,dec41c474b1aea1a2603d9e8c9e828c1,True
Glass_Breaking_9.wav,Glass_Breaking,10.0,16000,1,float,0.15447211,0.2211009260183706,1.0,True,False,28.455140381660165,11,850a7e5285a11052762830259f5cc3ca,True
Glass_Breaking_90.wav,Glass_Breaking,7.537125,16000,1,float,0.050254457,0.05168746689618644,0.79940796,False,False,94.02349164380527,8,d479125542fe247f69db054fbcacab03,True
Glass_Breaking_91.wav,Glass_Breaking,5.0,16000,1,float,0.002571717,0.06900315983280254,0.52911377,False,True,68.20446319235805,6,41566b6d948a33299cd2c53ee2841461,True
Glass_Breaking_92.wav,Glass_Breaking,5.0,16000,1,float,0.24741183,0.2492007115843949,1.0,True,False,107.86840930942803,6,b9b6833b9b573bc70b03ce9041a2661c,True
Glass_Breaking_93.wav,Glass_Breaking,3.2341875,16000,1,float,0.045479164,0.1831677006740196,1.0,True,False,28.362500015496312,4,7e4ac3ed3026fb2c522942814c301424,True
Glass_Breaking_94.wav,Glass_Breaking,10.0,16000,1,float,0.08283677,0.25430873103035145,0.8779297,False,False,98.3644630776158,11,97d137d787a5eb5e80b5b889bc720fe5,True
Glass_Breaking_95.wav,Glass_Breaking,5.0,16000,1,float,0.0037077954,0.1271303990843949,0.26446533,False,True,71.3823152353948,6,d322e18bbdf3d0c1306acee2631f5f47,True
Glass_Breaking_96.wav,Glass_Breaking,2.0636875,16000,1,float,0.0318335,0.2092998798076923,0.46322632,False,False,18.584687726194,3,5b1b61ed3a88cb778dedc00a1e8a6720,True
